"Heading","Source","Date","Symbol"
"Shares to buy: Prashanth Tapse of Mehta Equities suggests these three stocks to buy in the short term - December 2024","Mint","29 Nov 2024","CIPLA"
"Cipla gets eight observations after FDA inspection at Bengaluru plant","CNBC TV18","13 Nov 2024","CIPLA"
"Samina and Rumana Hamied Sell 1.72% Stake in Cipla for Rs 2,111 Crore, Reducing Promoter Holdings","Goodreturns","2 Dec 2024","CIPLA"
"Healthcare sector to touch $320 billion by 2028: Report","Financial Express","31 Dec 2024","CIPLA"
"Oil and Gas shares fall","Business Standard","18 Nov 2024","CIPLA"
"RIL, IndusInd Bank, Bajaj Finance, Maruti Suzuki India, BPCL shares lead downgrades post Q2 results","Business Today","4 Nov 2024","CIPLA"
"Cipla gets CDSCO nod to launch inhalation insulin","The Economic Times","11 Dec 2024","CIPLA"
"Cipla gets approval to market Afrezza insulin inhalation powder in India","Business Standard","11 Dec 2024","CIPLA"
"Stocks to Buy today: GFSC, HUDCO, Cipla and more – IIFl Securities","News9live","2 Dec 2024","CIPLA"
"Coal India Share Price Highlights: Coal India Ltd Stock Price History","The Economic Times","24 Dec 2024","COALINDIA"
"Coal India's total production up by 2% to 471 million tonnes in Apr-Nov","Business Standard","2 Dec 2024","COALINDIA"
"Coal India share price in focus as the stock turns ex-dividend today","Mint","5 Nov 2024","COALINDIA"
"Coal India may miss FY25 production target, reports say quoting official","CNBC TV18","27 Dec 2024","COALINDIA"
"Coal India, NTPC, Power Grid: Key support & resistance levels for these 3 buzzing power stocks","Business Today","6 Nov 2024","COALINDIA"
"Buy Coal India; target of Rs 560: Sharekhan","Moneycontrol","18 Dec 2024","COALINDIA"
"Coal India among 4 stocks to trade ex-dividend tomorrow. Do you own any?","The Economic Times","4 Nov 2024","COALINDIA"
"Coal India Share Price Highlights : Coal India closed today at ₹413.85, down -0.81% from yesterday's ₹417.25 | Stock Market News","Mint","9 Dec 2024","COALINDIA"
"Coal India Ltd spurts 1.2%","Business Standard","19 Nov 2024","COALINDIA"
"Trade Spotlight: How should you trade Paytm, Coal India, HPCL, Uno Minda, Amber Enterprises, Oberoi...","Moneycontrol","25 Dec 2024","COALINDIA"
"Stocks to buy today: Wipro, Coal India among top 9 trading ideas for 20 December 2024","The Economic Times","20 Dec 2024","COALINDIA"
"Stocks to Watch, Nov 26: HUL, SBI, Coal India, IndiGo, Adani Group shares","Business Standard","26 Nov 2024","COALINDIA"
"Stocks to Watch: Coal India, Cochin Shipyard, ONGC, Tata Motors, DLF, and more","Mint","2 Dec 2024","COALINDIA"
"Coal India, REC among 41 stocks with record dates for dividend, bonus, split this week. Do you own any?","The Economic Times","2 Nov 2024","COALINDIA"
"Dividend, stock-split: Coal India, & 5 others to turn ex-date tomorrow","Business Standard","4 Nov 2024","COALINDIA"
"Coal India's CSR spend exceeds Rs 5,570 crore over the past decade","Business Standard","15 Dec 2024","COALINDIA"
"India's coal import rose 8% to 140.6 MT in H1, demand likely to stay modest","Business Standard","10 Nov 2024","COALINDIA"
"Coal India floats tender seeking bids from private players for e-auction","Business Standard","25 Nov 2024","COALINDIA"
"Dividend Stocks: HUL, Coal India, Dabur India, among others to trade ex-dividend next week; Full list","Mint","2 Nov 2024","COALINDIA"
"Bharat Petroleum Corporation and Coal India signs MoU","Business Standard","2 Dec 2024","COALINDIA"
"Vedanta, Coal India among top 10 stocks with up to 8.5% dividend yield","The Economic Times","2 Nov 2024","COALINDIA"
"Stocks to Buy: HAL, Coal India, Indigo among 14 buy-on-dips ideas by Jefferies","Mint","13 Nov 2024","COALINDIA"
"Rs 15.75/Share Dividend: Maharatna PSU Stock Coal India Trades Ex-Dividend, Share Price Slumps 3%","Goodreturns","7 Nov 2024","COALINDIA"
"Private mines, CIL drive record coal output of 988 mt in 2024: Govt","Business Standard","29 Dec 2024","COALINDIA"
"Coal gasification projects: Govt gives LoAs to 4 entities for incentives","Business Standard","12 Dec 2024","COALINDIA"
"IPOs of BCCL and CMPDI on track, DRHPs this fiscal","Financial Express","25 Nov 2024","COALINDIA"
"Coal India, HUL, RailTel and Premier Polyfilm among stocks turning ex-dividend next week","Business Today","2 Nov 2024","COALINDIA"
"India achieves record coal production of 997.83 MT in FY24, targets 1.5 BT by 2030","The Economic Times","28 Dec 2024","COALINDIA"
"Coal Minister urges CIL to boost production and reduce import reliance","Business Standard","4 Nov 2024","COALINDIA"
"Year 2025 to transform coal sector with first exchange, gasification & more","Business Standard","27 Dec 2024","COALINDIA"
"Top Gainers and Losers today on 8 November, 2024: Mahindra & Mahindra, Titan Company, Trent, Coal India among most active stocks; Check full list here","Mint","8 Nov 2024","COALINDIA"
"KPI Green bags 300 MWAC solar order from Coal India","Business Standard","2 Dec 2024","COALINDIA"
"Dividend Bonanza: From Coal India To Colgate; Here's A List Of 7 Stocks With Record Date Next Week","Goodreturns","2 Nov 2024","COALINDIA"
"SECL registers negative growth in coal production for 4th successive month","Business Standard","5 Dec 2024","COALINDIA"
"Coal India's NCL plans to relocate Morwa township in MP for mining project","Business Standard","17 Nov 2024","COALINDIA"
"Delhi court sentences Abhijeet Infrastructure's officials in coal scam","Business Standard","11 Dec 2024","COALINDIA"
"Coal production rises 7.4% in October, dispatches increase to 82.89 MT","Business Standard","1 Nov 2024","COALINDIA"
"Coal production from captive mines surge 33% so far in FY25","Financial Express","11 Nov 2024","COALINDIA"
"Coal India wins Green World Environment Award 2024","PSU Watch","19 Nov 2024","COALINDIA"
"Stock Market Live Updates: Sensex Below 80,300, Nifty Slides 110pts; Tata Motors, NTPC, Coal India Lead Losses","Goodreturns","18 Dec 2024","COALINDIA"
"India records highest ever coal production in 2023-24, focus on raising coking coal output","ET EnergyWorld","30 Dec 2024","COALINDIA"
"Coal India Targets Rejoining Dividend List by FY 2025-26 as ECL Performance Improves","Goodreturns","3 Nov 2024","COALINDIA"
"JSW, ACC among winners under latest coal mines auction","Financial Express","27 Nov 2024","COALINDIA"
"Govt sets coal production target of 1,193.39 MT for FY26: Ministry officials","Moneycontrol","13 Dec 2024","COALINDIA"
"Jefferies’ Chris Wood trims 4 stocks to bring back HDFC Bank","Financial Express","31 Dec 2024","COALINDIA"
"Hindalco receives allocation order for Meenakshi Coal Mine with 12 MTPA capacity","Financial Express","30 Dec 2024","COALINDIA"
"Coal gasification VGF scheme: Govt picks Coal India JVs, New Era Cleantech for incentives","PSU Watch","2 Dec 2024","COALINDIA"
"Thermal coal imports plunge by 31% in Oct on slow power generation","Business Standard","12 Nov 2024","COALINDIA"
"Tata Motors, Coal India, Bajaj Finserv among 6 stocks with up to 50% upside; says experts","BizzBuzz","21 Dec 2024","COALINDIA"
"A booming and coal-heavy steel sector risks India’s green goals","The Economic Times","10 Dec 2024","COALINDIA"
"Adopting ESG Standards In The Coal Industry: Coal India’s Commitment To Sustainability And Governance","SolarQuarter","28 Nov 2024","COALINDIA"
"India’s Decarbonization Gets a Push as Govt Awards Incentives to New Era Cleantech & Coal India JVs for Coal Gasification","Press Trust of India","12 Dec 2024","COALINDIA"
"Q2 Result 2024: SBI, LIC, Tata Motors, MRF, Vedanta, Ashok Leyland, Fortis Healthcare, others releasing Q2 results today","Financial Express","8 Nov 2024","COALINDIA"
"KPI Green Energy Targets Up To 60% Revenue Growth Per Annum Till FY30 On Strong Order Book","NDTV Profit","12 Dec 2024","COALINDIA"
"Coal-to-ethanol demonstration project in Maharashtra awarded Rs 100 crore financial incentive under scheme","ChiniMandi","14 Dec 2024","COALINDIA"
"NCL spends over Rs 1,000 crore in last 10 years under CSR initiatives","Business Standard","15 Dec 2024","COALINDIA"
"ACC, NLC India, others bag five coal mines in 10th round of auction","The Economic Times","21 Nov 2024","COALINDIA"
"Coal Scam: Special CBI court convicts Abhijeet Infra Pvt Ltd, two others","Business Standard","9 Dec 2024","COALINDIA"
"Daily Current Affairs 04th November 2024, Important News Headlines (Daily GK Update)","BankersAdda","4 Nov 2024","COALINDIA"
"Stocks in news today: Coal India, DLF, IRFC, Canara Bank and more","News9live","4 Nov 2024","COALINDIA"
"Divi's Labs set for continued growth, valuation may cap upside: Analysts","Business Standard","11 Nov 2024","DIVISLAB"
"Share price of Divis Labs as Nifty","The Economic Times","13 Dec 2024","DIVISLAB"
"Divi's Labs shares fall nearly 3% as US court says Novartis cannot block generic of best-selling heart...","Moneycontrol","5 Dec 2024","DIVISLAB"
"Q2 results today: Asian Paints, Divis Labs, TVS Electronics, Aurobindo Pharma & Uttkarsh Small Finance Bank among others","Mint","9 Nov 2024","DIVISLAB"
"Divis Laboratories Q2 Results: Profit Jumps 47%, Beats Estimates","NDTV Profit","9 Nov 2024","DIVISLAB"
"Stocks in news: Tata Motors, JSW Steel, LIC, Asian Paints, ITI, Divis Labs, Ola Electrics & GR Infra","Business Today","11 Nov 2024","DIVISLAB"
"Divis Labs Q2 Preview: Net profit may jump 36%, revenue by 15 YoY%","Business Standard","7 Nov 2024","DIVISLAB"
"Divi's Labs says 'no material impact' due to Novartis losing appeal in US district court","CNBC TV18","5 Dec 2024","DIVISLAB"
"Stocks To Watch: Tata Motors, Asian Paints, OLA Electric, Wipro, LIC, Divi’s Laboratories, Aarti Industries, Hindustan Aeronautics","Financial Express","11 Nov 2024","DIVISLAB"
"Indian pharma industry: A comparative analysis of Sun Pharma and Divi's Laboratories","Upstox","3 Dec 2024","DIVISLAB"
"Divi's Lab stock slips on US supply worries","The Economic Times","6 Dec 2024","DIVISLAB"
"Stock recommendations by analyst for December 2: Larsen & Toubro, Divi's Labs and Azad Engineering","BUSINESS TODAY","2 Dec 2024","DIVISLAB"
"Divi's Laboratories shares slip 6% in trade; what's worrying investors?","Business Standard","5 Dec 2024","DIVISLAB"
"Uncertainty over US Biosecure Act weighs heavy on Divi's Labs, Neuland Labs, Piramal Pharma","Moneycontrol","9 Dec 2024","DIVISLAB"
"Divis Labs shares drop 0.58% as Sensex falls","The Economic Times","16 Dec 2024","DIVISLAB"
"NCC, Divi's Labs among top picks by Ajit Mishra of Religare Broking","Business Standard","5 Dec 2024","DIVISLAB"
"Market Trading Guide: Divi’s Lab, Torrent Pharma are 7 stock recommendations for Monday","The Economic Times","1 Dec 2024","DIVISLAB"
"Stock Alert: LIC, Divi's Lab, Asian Paints, Metropolis Healthcare, PFC, JSW Steel","Business Standard","11 Nov 2024","DIVISLAB"
"Hot Stocks: Brokerage view on Godrej Properties & Divi’s Lab; CLSA initiates coverage on Swiggy","The Economic Times","10 Dec 2024","DIVISLAB"
"Divi's Lab, Syngene International, other pharma CDMO stocks fall as US softens stance on Biosecure Act","Upstox","8 Dec 2024","DIVISLAB"
"Hot Stocks: Brokerage firms see 15-24% upside in Zomato, Divi’s Laboratories & Allied Blenders","The Economic Times","29 Nov 2024","DIVISLAB"
"Stocks To Buy Today, Brokerages Recommendation: ONGC, Godrej Properties, Swiggy, Divi's Laboratories and more","ET Now","10 Dec 2024","DIVISLAB"
"Why are shares of Divi’s Lab, Neuland Lab, and other Pharma CDMO stock falling?","Trade Brains","10 Dec 2024","DIVISLAB"
"Divi's Labs Q2 Results: Net Profit Jumps 46.55% to Rs 510 Crore, Total Income Up 22.5%","News18","10 Nov 2024","DIVISLAB"
"Alkem Laboratories rises 3% in trade; What is driving this pharma stock","Business Standard","18 Dec 2024","DIVISLAB"
"Nifty Pharma jumps over 2%: Analysts decode the drivers behind the rally","Business Standard","29 Nov 2024","DIVISLAB"
"Why Neuland Laboratories shares fall 7% in trade? check reasons here","Business Standard","12 Dec 2024","DIVISLAB"
"Stock Market Highlights: Nifty reclaims 21 DEMA, forms green candle. How to trade on Monday?","The Economic Times","29 Nov 2024","DIVISLAB"
"Divi's Labs, HEG Ltd, Swiggy, Zomato, Kalpataru Projects, Genus Power, Vi, Reliance Power: Check top buzzing stocks of the day","Upstox","5 Dec 2024","DIVISLAB"
"Dr Reddy's Labs Q2 Preview: Profits may decline 7%, revenues to rise 12%","Business Standard","4 Nov 2024","DIVISLAB"
"Aarti Industries tanks 10% after PAT drops in Q2FY25 earnings; details","Business Standard","11 Nov 2024","DIVISLAB"
"CDMO shares under pressure; Neuland, Laurus, Syngene tank up to 12%","Business Standard","9 Dec 2024","DIVISLAB"
"Stock market today: Trade setup for Nifty 50 to Q2 results today; five stocks to buy or sell on Thursday — Nov 14","Mint","14 Nov 2024","DIVISLAB"
"Sensex zooms 2000 pts; Nifty atop 23,900; What's driving the markets today?","Business Standard","22 Nov 2024","DIVISLAB"
"Biocon share jumps 6% on USFDA's 'VAI' tag to Bengaluru facility; details","Business Standard","11 Nov 2024","DIVISLAB"
"ICICI Bank Ltd soars 2.34%, rises for third straight session","Business Standard","25 Nov 2024","DIVISLAB"
"Share Market Highlights: Sensex, Nifty surge 1% as IT stocks rally on positive US economic outlook","BusinessLine","5 Dec 2024","DIVISLAB"
"MF trends: Net equity inflows hit all-time high in Oct 24; up 75% this year","Business Standard","14 Nov 2024","DIVISLAB"
"Meet richest man in Hyderabad, failed Class 12th, became doctor, now runs business worth Rs 1530000000000, hi","India.Com","17 Nov 2024","DIVISLAB"
"RBI approves Canara Bank's stake sale in MF, insurance subsidiaries via IPO","Business Standard","5 Dec 2024","DIVISLAB"
"Govt launches Rs 500 crore scheme to strengthen medical devices industry","Business Standard","8 Nov 2024","DIVISLAB"
"BCFI to push for SRO status; explores solo, strategic partnership options","Business Standard","27 Nov 2024","DIVISLAB"
"USFDA issues seven observations to Dr Reddy's Hyderabad manufacturing plant","Business Standard","19 Nov 2024","DIVISLAB"
"Share Market Highlights 4 December 2024: Sensex climbs for fourth consecutive day, boosted by bank stocks","BusinessLine","4 Dec 2024","DIVISLAB"
"Apar Industries set to expand production capacity of CTC business","Business Standard","18 Nov 2024","DIVISLAB"
"Welspun Specialty Solutions announces change in CFO","Business Standard","19 Dec 2024","DIVISLAB"
"Union Finance Minister Nirmala Sitharaman chairs fourth Pre-Budget Consultation","Business Standard","27 Dec 2024","DIVISLAB"
"Plans underway for bigger role for TReDS, to enrol million MSMEs in 2 years","Business Standard","27 Dec 2024","DIVISLAB"
"RBI asks shadow banks to give information on supply-chain financing","Business Standard","15 Nov 2024","DIVISLAB"
"Block deals: PI Opportunities AIF V LLP executes major trades across multiple blue-chip stocks","Moneycontrol","6 Nov 2024","DIVISLAB"
"Piramal unfazed even as Trump return may fuel uncertainty in its biggest market | Company Business News","Mint","21 Nov 2024","DIVISLAB"
"Dr Reddy's earnings future uncertain beyond FY27, say analysts; stock up 3%","Business Standard","6 Nov 2024","DRREDDY"
"Dr Reddy's Labs Q2 Results: Profit falls 15% YoY to Rs 1,255 crore, revenue up 17%","The Economic Times","5 Nov 2024","DRREDDY"
"Dr Reddy's Q2 results: Net profit falls 15% to Rs 1,255 crore","Moneycontrol","5 Nov 2024","DRREDDY"
"Bajaj Finserv, Dr Reddy's Labs, Escorts Kubota: How to trade these 3 stocks","Business Today","11 Dec 2024","DRREDDY"
"Dr Reddys Share Price Rises As Analysts Upgrade Rating, Hike Target Price","NDTV Profit","6 Nov 2024","DRREDDY"
"Stocks To Watch: Adani Group Wipro, UPL, Dr Reddy’s Lab, Bharti Airtel, Tata Power, PSP Projects, Garden Reach Shipbuilders","Financial Express","21 Nov 2024","DRREDDY"
"Dr Reddy’s will top up base business with innovation in India: M V Ramana","BusinessLine","4 Dec 2024","DRREDDY"
"Dr Reddy's Labs Q2 Preview: Profits may decline 7%, revenues to rise 12%","Business Standard","4 Nov 2024","DRREDDY"
"Dr Reddys Share Price Live Updates: Dr. Reddy's Laboratories posts a solid gain","The Economic Times","16 Dec 2024","DRREDDY"
"Q2FY25: Dr. Reddy’s net profit falls 15 percent to Rs 1,255 crore, revenue up 17 percent","Financial Express","5 Nov 2024","DRREDDY"
"Dr Reddy's Labs tanks over 3% after USFDA inspects Hyderabad API facility","Business Standard","21 Nov 2024","DRREDDY"
"Dr Reddys Share Price Highlights: Dr. Reddys Stock Price History","The Economic Times","25 Nov 2024","DRREDDY"
"Dr Reddys Share Price Highlights: Dr. Reddys Stock Price History","The Economic Times","18 Dec 2024","DRREDDY"
"Dr Reddy's clocks highest-ever revenue in Q2; net profit down 9.5%","Business Standard","5 Nov 2024","DRREDDY"
"Stocks in news: RIL, PC Jeweller, Dr Reddy's, Enviro Infra Engineers, HDFC Life, SBI Life","The Economic Times","29 Nov 2024","DRREDDY"
"Stocks to Watch, Nov 4: Sun Pharma, Dr Reddy's, Zen Tech, Afcons Infra","Business Standard","4 Nov 2024","DRREDDY"
"Dr Reddy's Laboratories Share Price Live Updates: Disclosure Under Regulation 30 Of SEBI (LODR) Regulatio...","The Economic Times","6 Dec 2024","DRREDDY"
"Dr. Reddy's up 2% on launching Toripalimab to treat nasopharyngeal cancer","Business Standard","29 Nov 2024","DRREDDY"
"Stock Alert: Whirlpool of India, Aster DM Healthcare, Dr Reddy's Laboratories","Business Standard","24 Dec 2024","DRREDDY"
"Mexican health regulator imposes penalty on Dr Reddy's","Business Standard","14 Nov 2024","DRREDDY"
"Dr Reddy’s Labs Q3 Results FY 2025 date and time: Quarterly earnings announcement schedule","ET Now","24 Dec 2024","DRREDDY"
"Trade Spotlight: How should you trade Dr Reddy's Labs, Aegis Logistics, Techno Electric, KFin...","Moneycontrol","23 Dec 2024","DRREDDY"
"Stocks To Watch: Titan Company, Dr Reddy’s Lab, Oil India, NTPC, Infosys, Hero MotoCorp, JK Tyre, Tata Steel","Financial Express","6 Nov 2024","DRREDDY"
"Q2 results today: Titan, Mazagon, and Dr Reddy's among 63 to post earnings","Business Standard","5 Nov 2024","DRREDDY"
"Q2 Result 2024: Titan Company, GAIL, Mankind Pharma, Dr Reddy’s, Berger Paints, others releasing Q2 results today","Financial Express","5 Nov 2024","DRREDDY"
"Stocks To Watch: ABB India, IRCTC, Gland Pharma, Amara Raja Energy, Afcons Infrastructure, Dr Reddy’s Labs, Titan Company","Financial Express","5 Nov 2024","DRREDDY"
"Titan, GAIL, Oil India, Dr Reddys Labs Q2 Results Today — Earnings Estimates","NDTV Profit","5 Nov 2024","DRREDDY"
"USFDA issues seven observations to Dr Reddy's Hyderabad manufacturing plant","Business Standard","19 Nov 2024","DRREDDY"
"Stocks To Watch: Vodafone Idea, FSN E-Commerce, Raymond Lifestyle, Garden Reach Shipbuilders, Afcons Infrastructure, Dr. Reddy’s Lab, Canara Bank","Financial Express","6 Dec 2024","DRREDDY"
"Kazakhstan authority imposes penalty of Rs 28.7 lakh on Dr Reddy's unit","Business Standard","5 Dec 2024","DRREDDY"
"Toripalimab to fortify Dr. Reddy’s oncology portfolio in India","Financial Express","12 Dec 2024","DRREDDY"
"Dr Reddy's Laboratories Ltd (RDY) (HY 2025) Earnings Call Highlights: Strong Revenue Growth and ...","Yahoo Finance","5 Nov 2024","DRREDDY"
"Dr. Reddy's launches Toripalimab in India, the first and only immuno-oncology drug approved for the treatment of nasopharyngeal carcinoma","Business Wire","28 Nov 2024","DRREDDY"
"Dr Reddy's, FDC recall products in US for manufacturing issues","The Economic Times","17 Nov 2024","DRREDDY"
"Dr. Reddy's Laboratories and Senores Pharmaceuticals, Inc. Announce the Launch of Ivermectin Tablets USP, 3 mg in US Market","Business Wire","26 Nov 2024","DRREDDY"
"Dr Reddys Q2FY25 earnings preview: Expectations of steady revenue growth but margins under pressure","Zee Business","4 Nov 2024","DRREDDY"
"Tracking buzzing stocks: Dr.Reddy’s, Cipla Among Top Gainers; Asian Paint, Grasim Among the Top Losers on December 19 – Check complete list here","Financial Express","19 Dec 2024","DRREDDY"
"Dr Reddy's launches Toripalimab to treat nasopharyngeal cancer in India","Business Standard","28 Nov 2024","DRREDDY"
"Stocks To Buy Today, Brokerages Recommendation: Swiggy, Motilal Oswal, Somany Ceramics and more","ET Now","19 Dec 2024","DRREDDY"
"Stock Market Highlights: Nifty forms Piercing Line candle on daily chart. How to trade on Wednesday","The Economic Times","5 Nov 2024","DRREDDY"
"Dr Reddy’s and Aurobindo Pharma Sign MoUs with Telangana Government for New Pharma City Facilities","Goodreturns","22 Nov 2024","DRREDDY"
"Tracking buzzing stocks: Trent and Dr. Reddy’s top gainers, Tata Motors and BEL among the top losers on December 18 – Check complete list here","Financial Express","18 Dec 2024","DRREDDY"
"Tracking buzzing stocks: Dr.Reddy’s, JSW Steel among top gainers; Tech Mahindra, Axis Bank Among the Top Losers on December 20 – Check complete list here - Market News","Financial Express","20 Dec 2024","DRREDDY"
"Dr. Reddy’s launches Toripalimab to treat rare cancer, India 3rd country to access the drug","Upstox","28 Nov 2024","DRREDDY"
"Pharma industry expo to be held in Greater Noida from November 26-28","Business Standard","17 Nov 2024","DRREDDY"
"Pharma stock in focus after it launches India’s first neck & head cancer treatment drug","Trade Brains","28 Nov 2024","DRREDDY"
"Top stocks bought and sold by mutual funds in October 2024","Upstox","18 Nov 2024","DRREDDY"
"Stocks to Buy today: Reliance, Dr Reddy, Vodafone Idea and 2 more","News9live","7 Nov 2024","DRREDDY"
"Brokerages mixed on Eicher Motors after Q2 results; stock jumps 8%","Business Standard","14 Nov 2024","EICHERMOT"
"Eicher Motors Share Price Highlights: Eicher Motors Stock Price History","The Economic Times","27 Dec 2024","EICHERMOT"
"Eicher Motors Q2 results: Profit up 8% at Rs 1,100 crore; revenue climbs 4%","Business Today","13 Nov 2024","EICHERMOT"
"Eicher Motors shares gain 7% after Nuvama upgrade on volume recovery prospects","CNBC TV18","14 Nov 2024","EICHERMOT"
"Zomato, Jio Financial Services may enter Nifty 50 on F&O inclusion; Eicher Motors, BPCL could exit: JM...","Moneycontrol","14 Nov 2024","EICHERMOT"
"Stocks to buy or sell: Sagar Doshi of Nuvama recommends Coromandel, Eicher Motors, Ipca Lab tomorrow","Mint","20 Nov 2024","EICHERMOT"
"Q2 Result 2024: Eicher Motors, Vodafone Idea, Godrej Industries, Senco Gold, others releasing Q2 results today","Financial Express","13 Nov 2024","EICHERMOT"
"NSE F&O inclusion: Zomato, Jio Financial likely to enter Nifty50; Eicher Motors, BPCL may exit","Fortune India","14 Nov 2024","EICHERMOT"
"Stocks to watch on November 14: Vodafone Idea, Eicher Motors, Swiggy, Grasim & more","Upstox","13 Nov 2024","EICHERMOT"
"Eicher Motors Share Price: Largecap 2-Wheeler Gaint's Stock Jumps Following Strong Q2 Results; BUY?","Goodreturns","14 Nov 2024","EICHERMOT"
"Stocks to watch, Nov 14: PFC, Eicher Motors, Vi, Nalco, Swiggy, ONGC","Business Standard","14 Nov 2024","EICHERMOT"
"Jio Financial, Zomato may enter Nifty 50; BPCL, Eicher likely to exit: Report","The Economic Times","14 Nov 2024","EICHERMOT"
"Q2 results today: Eicher Motors, Vodafone Idea, Apollo Tyres, Godrej Industries, Sun TV, Torrent Power & more on Nov 13","Mint","13 Nov 2024","EICHERMOT"
"Eicher Motors Q2 profit rises 8 per cent to Rs 1,100 crore","Financial Express","14 Nov 2024","EICHERMOT"
"Eicher Motors, Paytm, Banco Products (India), Jio Financial: Check top buzzing stocks of the day","Upstox","14 Nov 2024","EICHERMOT"
"Stocks to watch, November 13: Eicher Motors, Nykaa, BSE, RIL, IndiGo, MTNL","Business Standard","13 Nov 2024","EICHERMOT"
"Q2 results today: Vodafone Idea, Eicher Motors among 650 companies to announce earnings on Wednesday","The Economic Times","13 Nov 2024","EICHERMOT"
"Eicher Motors Ltd up for fifth session","Business Standard","30 Dec 2024","EICHERMOT"
"Eicher Motors arm commences operations in Thailand","Business Standard","4 Dec 2024","EICHERMOT"
"Auto shares in demand; Escorts, Tata Motors, Eicher, M&M rally up to 5%","Business Standard","27 Dec 2024","EICHERMOT"
"NBCC, Deepak Nitrite, Eicher Motors, Patel Engineering Among 650+ Companies To Declare Q2 Results Today","NDTV Profit","13 Nov 2024","EICHERMOT"
"Stock Market Crash Highlights: Sensex tanks 984pts, Nifty ends below 23,600; all sectors in red","Business Standard","13 Nov 2024","EICHERMOT"
"Stocks to watch, Nov. 18: Hero MotoCorp, Glenmark Pharma, Waaree Energies","Business Standard","18 Nov 2024","EICHERMOT"
"NSE Indices March Rejig; Jio Financial, Zomato May Replace BPCL, Eicher On Nifty 50; $607-372 Mn Inflows Seen","Goodreturns","14 Nov 2024","EICHERMOT"
"PNB Housing Finance slips 7% after 10% equity change hands on NSE","Business Standard","13 Nov 2024","EICHERMOT"
"Jio Financial, Zomato shares jump up to 4%; 2 stocks likely to enter Nifty, says Nuvama","Business Today","14 Nov 2024","EICHERMOT"
"Jio Financial, Zomato potential Nifty inclusion candidates? Here is what analysts said","CNBC TV18","14 Nov 2024","EICHERMOT"
"Royal Enfield bike sales up 31% at 1,10,574 units in October Eicher Motors","Zee Business","1 Nov 2024","EICHERMOT"
"Eicher Motors Limited Shares Rise Over 8% Post Earnings Announcement: Should You Buy, Hold, or Sell?","Analytics Insight","14 Nov 2024","EICHERMOT"
"Share Market Update: Jio Financial Services and Zomato Set to Join Nifty 50 Index; Eicher Motors and BPCL Likely to Exit","www.lokmattimes.com","14 Nov 2024","EICHERMOT"
"Jefferies prefers M&M stock over Tata Motors, Maruti Suzuki shares; here's why","Business Today","15 Nov 2024","EICHERMOT"
"Bajaj Finance pivots to profitability with AI, scales back payments ambitions | Company Business News","Mint","13 Dec 2024","EICHERMOT"
"Why Nalco, Eicher Motors, Jio Financial Services share price is rising today","News9live","14 Nov 2024","EICHERMOT"
"Grasim Industries profit decreases to 45.6 % to Rs 1,100 crore in Q2","Times of India","15 Nov 2024","GRASIM"
"Grasim Industries Q2 Results: Net profit slumps 66% to ₹390 crore dragged by renewable biz, revenue up 11% YoY","Mint","14 Nov 2024","GRASIM"
"Grasim Industries shares in focus as board approves raising up to Rs 2,000 crore via NCDs","The Economic Times","12 Dec 2024","GRASIM"
"Grasim Industries Q2 net profit slumps 66% to Rs 390 crore","Moneycontrol","14 Nov 2024","GRASIM"
"Grasim Industries Q2FY25 results: Net profit falls 45.6% to Rs 1,100 crore","Business Standard","14 Nov 2024","GRASIM"
"Grasim Q2 profit drops 46% to ₹1,100 crore, hit by UltraTech and higher costs","CNBC TV18","15 Nov 2024","GRASIM"
"Six Stocks In News At Noon: Cipla To Shriram Finance — Top Gainers And Losers","NDTV Profit","17 Dec 2024","GRASIM"
"Grasim Industries Share Price Today Highlights, 18 Nov, 2024: Grasim Industries closes 0.5% lower - Market News","Financial Express","18 Nov 2024","GRASIM"
"Stocks in news: RIL, Hero Moto, Grasim, Delhivery, Honasa, Hindustan Zinc & Glenmark Pharma","Business Today","18 Nov 2024","GRASIM"
"Buy Grasim, target price Rs 3,060: Motilal Oswal Financial Services","The Economic Times","21 Nov 2024","GRASIM"
"Grasim Industries Q2 Results 2024: Profit Falls by 66.5% YOY","Mint","15 Nov 2024","GRASIM"
"Grasim Industries stock in focus ahead of Q2 results; double-digit growth seen in profit, revenue","Moneycontrol","14 Nov 2024","GRASIM"
"Grasim Inds board OKs Rs 2,000-cr NCD issue","Business Standard","12 Dec 2024","GRASIM"
"Tracking buzzing stocks: Top gainers include Cipla, top losers include Shriram Finance, Grasim Industries, Hero MotoCorp on December 17- Check complete list here - Market News","Financial Express","17 Dec 2024","GRASIM"
"Grasim shares slip 2% after Q2 PAT declines 66% YoY","The Economic Times","18 Nov 2024","GRASIM"
"Q2 results: ONGC, Hyundai Motor, Glenmark Pharma, Grasim Industries among companies to declare earnings next week","Mint","10 Nov 2024","GRASIM"
"Grasim Industries Q2 Results: PAT falls 66% YoY to Rs 390 crore, revenue rises 11%","The Economic Times","14 Nov 2024","GRASIM"
"Stocks to Watch: Vedanta, Grasim, Reliance Power, Shriram Finance, Gland Pharma, and more","Mint","12 Dec 2024","GRASIM"
"Grasim Industries Share Price Live Updates: Record Date For The Second And Final Call Money On Rights Issue","The Economic Times","14 Nov 2024","GRASIM"
