"Data Source","World Development Indicators",

"Last Updated Date","2025-06-05",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Namibia","NAM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.592","18.743","18.28","17.924","19.913","21.531","23.233","21.886","20.497","19.149","19.438","19.571","19.732","19.427","19.59","19.529","19.903","19.962","20.341","20.376","17.552","14.678","17.371","16.719","19.146","21.819","21.559","21.12","21.163","22.475","22.37","20.889","20.53","20.311",
"New Caledonia","NCL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.263","15.784","15.948","16.071","15.793","15.804","15.596","15.824","15.555","15.302","14.85","14.548","14.253","13.917","13.467","13.027","12.637","12.327","12.007","12.218","12.433","12.766","13.268","13.728","12.544","11.385","10.119","11.609","10.271","14.123","11.312","10.487","10.333","10.61",
"Niger","NER","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.998","1.973","1.937","1.887","1.876","1.879","1.883","1.731","1.735","1.785","1.836","2.138","2.452","3.07","3.401","2.779","2.23","1.757","1.352","0.821","0.39","1.438","1.045","0.593","0.626","0.616","0.62","0.595","0.587","0.7","0.792","0.503","0.513","0.423",
"Nigeria","NGA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.929","3.885","4.129","4.171","4.262","4.147","4.063","4.018","4.084","4.048","3.991","3.748","3.713","3.663","3.804","3.827","3.872","3.869","3.838","3.816","3.842","3.948","4.014","4.192","4.418","4.787","5.118","5.348","5.467","5.451","4.408","2.449","2.098","2.041",
"Nicaragua","NIC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.847","7.735","7.76","7.575","7.293","6.969","6.945","7.057","7.028","7.026","7.067","7.388","7.476","5.6","5.154","5.493","4.807","5.773","7.629","7.327","6.189","4.851","5.163","3.842","4.236","3.664","3.181","5.162","5.452","6.292","6.177","4.891","4.631","4.468",
"Netherlands","NLD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.467","3.967","5.278","6.506","6.057","5.169","4.291","3.329","2.677","2.154","1.807","2.289","3.43","4.326","5.026","4.062","3.282","2.973","3.873","4.517","4.6","5.468","7.187","7.138","6.524","5.577","4.471","3.723","3.4","3.702","3.95","3.269","3.351","3.473",
"Norway","NOR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.749","6.58","6.619","5.882","6.289","4.776","4.396","3.489","3.258","3.618","3.849","3.957","4.458","4.558","4.551","3.445","2.557","2.708","3.552","4.058","3.383","3.577","3.6","3.713","4.563","5.37","4.586","4.037","3.945","4.684","4.572","3.375","3.681","4.207",
"Nepal","NPL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.92","9.926","9.948","9.897","9.915","9.873","9.962","9.973","9.997","9.962","9.908","10.026","10.087","10.086","9.983","9.993","10.023","9.938","9.896","9.845","9.911","9.894","9.919","9.834","9.844","9.927","9.834","9.726","9.564","12.21","11.383","9.936","9.719","9.789",
"Nauru","NRU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.263","11.389","10.455","8.78","6.44","6.324","6.853","7.804","7.295","6.256","5.476","5.125","4.435","3.567","3.515","3.563","3.396","4.082","6.101","6.226","6.252","6.518","5.309","4.797","4.977","4.814","4.289","4.192","3.83","4.25","3.675","3.083","3.515","4.665",
"OECD members","OED","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.25129341198266","6.78333293083437","7.30070511875111","7.32265756952858","7.0203292270718","6.97881492470056","6.61431859523572","6.63335231160306","6.65022055156673","6.17731883293097","6.22689739713946","6.84092841269961","7.00130065091247","6.82418494228441","6.48043892889949","6.00278685199462","5.60424113781791","6.04047553740871","8.59217131327271","8.640802570059","8.04264788935409","7.94445427982045","7.87736602883124","7.25259768803537","6.70848718986391","6.27209713008789","5.71265437830377","5.29293204874639","5.25495630540354","6.94222229348819","6.01252959091891","4.79244433496822","4.68120847458343","4.75908812858366",
"Oman","OMN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.366","3.483","3.354","3.413","3.486","3.552","3.481","3.531","3.593","3.568","3.508","3.537","3.798","3.901","3.797","3.568","3.488","3.343","3.067","2.88","2.846","2.652","2.371","2.153","1.973","1.74","1.311","0.875","0.998","1.533","1.154","1.781","1.711","1.656",
"Other small states","OSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.62775334856553","7.17259438153196","7.7399013412864","7.86825154801297","8.33592225961077","8.30846678693856","8.39317327318258","8.26824200899106","8.85121059687286","9.02955113907824","8.73925375920021","8.29920624256713","8.46122342195824","8.35861289911064","8.05706098312949","7.32358686981971","6.90411714723339","6.65215533438464","8.41089138767597","8.60222723273779","8.13834996087852","8.29483263508719","8.47635235269729","8.27169339405211","7.78312312580973","7.36176428437726","6.95123181613093","6.60881818340211","6.1905820105749","7.85633012704985","7.46953485750919","6.82699097708019","6.52065333460781","6.40860418293167",
"Pakistan","PAK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.655","0.639","0.656","0.665","0.676","0.661","0.681","0.699","0.708","0.689","0.683","0.691","0.687","0.665","0.641","0.64","0.433","0.396","0.58","0.657","0.83","3.638","2.824","1.774","2.813","2.162","3.094","3.959","4.421","5.782","5.503","4.914","4.863","4.923",
"Panama","PAN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.178","5.06","5.123","5.181","5.301","5.285","5.165","5.007","4.997","5.043","5.155","5.162","5.124","4.964","4.828","4.697","4.608","4.6","4.769","4.783","3.693","3.099","2.973","3.611","3.691","3.994","4.324","4.16","5.079","10.665","9.936","7.004","5.167","5.17",
"Peru","PER","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.893","5.042","4.751","4.429","4.655","4.887","4.707","5.066","4.97","4.915","5.029","4.784","4.215","4.28","4.742","3.61","3.654","3.544","3.767","3.125","3.191","2.837","3.259","3.046","3.211","3.547","3.506","3.168","3.078","7.325","4.715","3.301","4.152","4.117",
"Philippines","PHL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.523","3.634","3.652","3.558","3.479","3.412","3.398","3.494","3.544","3.561","3.495","3.414","3.328","3.346","3.538","3.874","3.252","3.538","3.681","3.485","3.437","3.354","3.283","3.518","2.968","2.596","2.459","2.124","2.046","2.394","3.12","2.412","2.024","1.944",
"Palau","PLW","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.705","3.463","3.167","3.215","3.461","3.626","3.795","3.807","3.914","3.893","3.735","3.674","3.504","3.367","3.18","3.046","2.892","2.89","2.784","2.668","3.694","3.655","3.683","3.41","3.31","3.215","3.287","3.316","3.255","3.562","3.61","3.141","3.109","3.199",
"Poland","POL","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.371","12.401","12.962","13.443","12.469","11.289","9.272","8.362","11.548","13.441","17.014","19.329","19.142","17.988","16.387","12.948","8.992","6.435","7.786","9.337","9.031","9.431","9.712","8.52","7.336","6.114","4.872","3.846","3.021","3.058","3.256","2.778","2.704","2.331",
"Pre-demographic dividend","PRE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.45646644541192","5.49870424868573","5.56745916144044","5.52614211630052","5.42007535588484","5.30431182628213","5.20611474305315","5.17858189286085","5.22228734559612","5.25971097055311","5.24538298998702","5.15809175572498","5.08626366282226","4.99502132071795","4.95400351505636","4.88987174470028","4.85261014228758","4.83982537449331","4.78161138964267","4.91686611119493","4.94027636790719","4.88453208682103","4.74087002062217","4.7631708022627","4.85925301207457","4.95266805437549","5.25266026641594","5.32377985068669","5.39514564507294","5.80567326143632","5.46028559574536","4.58547995568438","4.43557984203812","4.3174857320458",
"Puerto Rico","PRI","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.973","19.058","19.184","16.624","15.934","14.913","14.836","14.388","13.421","11.853","12.906","13.075","12.578","11.489","12.242","11.349","11.961","12.834","16.912","18.726","18.006","16.317","16.168","15.802","13.727","13.508","12.37","10.545","9.517","10.293","9.007","6.857","6.534","6.251",
"Korea, Dem. People's Rep.","PRK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.065","2.104","2.199","2.291","2.313","2.364","2.455","2.669","2.856","2.847","2.848","2.839","2.835","2.773","2.725","2.732","2.718","2.708","2.731","2.676","2.753","2.837","2.844","2.821","2.811","2.788","2.672","2.624","2.667","2.866","2.913","2.718","2.737","2.758",
"Portugal","PRT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.608","3.379","4.535","5.866","6.486","6.371","5.813","3.802","4.178","3.039","2.891","3.813","5.164","5.577","6.654","6.535","6.597","6.475","8.828","9.757","12.347","15.558","16.017","13.49","12.161","10.974","8.411","6.567","5.801","6.554","6.262","5.549","6.142","5.859",
"Paraguay","PRY","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.336","5.801","5.493","4.838","3.172","7.859","4.506","4.026","4.883","6.822","5.597","7.929","5.872","5.28","3.885","4.419","3.458","3.429","4.679","3.619","3.516","3.106","3.976","3.848","4.293","4.266","5.002","5.293","5.37","5.875","5.7","5.673","4.679","4.856",
"West Bank and Gaza","PSE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.102","11.126","11.141","11.223","11.166","11.192","10.96","10.878","10.796","11.095","23.302","29.85","24.51","24.914","20.68","20.294","19.18","23.694","20.529","21.385","16.464","17.553","18.128","19.14","20.085","20.441","21.362","22.254","21.177","22.322","22.203","20.164","","",
"Pacific island small states","PSS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.41265214787435","3.41389422432686","3.46736172225171","3.44244828977799","3.50829317934734","3.53804976385757","3.66715834471483","3.76514530725616","3.80366223578783","3.90726620327055","4.00603454520253","4.08764629715311","3.97969978996801","3.83729431149138","3.33363079125044","3.36301107596902","3.42877570678621","3.45025085286063","3.50526674056412","3.43818750443455","3.40589639209133","3.4348518037543","3.25063699802124","3.16756112660855","3.04657397908599","2.94295911912008","2.88182686494366","2.81280555210477","2.77279269658713","2.90546041990558","2.88652672473941","2.86932589953381","2.79478976591828","2.76116583635931",
"Post-demographic dividend","PST","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.89952440140094","6.5850514233553","7.23537780015896","7.17445428421012","6.94776691709019","7.15772392805757","6.93490621399094","6.9588702839825","6.70836053102019","6.13937945762807","6.12794573647754","6.58418862708557","6.7431972026804","6.49346086851597","6.17794185774928","5.74498012420845","5.37022535746663","5.82018078935108","8.46132715522029","8.66979007414525","8.1944398161969","8.176394385553","8.11294626410498","7.50204884874309","6.91128230415628","6.42533464328075","5.8346052824144","5.27535115355144","4.90057692407682","6.60635472088527","5.74309241386226","4.41814204157446","4.44298189971896","4.62220816544171",
"French Polynesia","PYF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.51","10.639","10.692","10.889","10.852","10.832","10.775","10.697","10.605","10.486","10.557","10.594","10.705","10.731","10.824","10.943","10.991","11.004","11.196","11.356","11.471","11.341","11.232","11.099","11.003","10.931","10.793","10.795","10.792","12.197","11.79","11.101","10.97","10.99",
"Qatar","QAT","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.327","0.326","0.322","0.32","0.317","0.315","0.319","0.32","0.32","0.32","0.32","0.32","0.319","0.318","0.323","0.353","0.225","0.138","0.127","0.14","0.165","0.135","0.084","0.07","0.062","0.062","0.061","0.051","0.045","0.067","0.078","0.076","0.076","0.067",
"Romania","ROU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.544","8.588","8.199","7.705","7.54","6.274","5.208","5.759","6.814","7.453","7.013","8.529","7.409","8.97","7.767","8.191","7.211","6.673","7.648","7.567","7.739","7.352","7.707","7.348","7.543","6.596","5.608","4.718","4.315","5.293","5.986","6.035","5.934","5.75",
"Russian Federation","RUS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.08","5.194","5.938","8.293","9.676","9.997","12.137","13.54","13.167","10.781","9.335","8.139","8.458","8","7.308","7.415","6.353","6.456","8.909","7.916","6.99","5.83","5.818","5.532","5.862","5.787","5.394","4.937","4.661","5.664","4.669","3.777","2.969","2.421",
"Rwanda","RWA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.683","11.495","11.526","11.58","11.315","10.937","10.576","10.703","10.964","11.058","11.08","10.822","11.01","11.044","11.163","10.949","10.943","10.89","10.98","10.99","11.089","11.017","11.098","11.153","11.147","11.109","11.18","10.231","10.507","10.868","14.28","13.703","10.527","10.232",
"South Asia","SAS","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.56368112517464","6.57249452072702","6.59950209519552","6.51548750660523","6.48460888090328","6.437027419591","6.4823764527094","6.50810027088146","6.5039561764576","6.5060503952838","6.55112819028235","6.66415148512734","6.62210117858914","6.53856498071494","6.42855948135798","6.35463927251492","6.37326161036519","6.47887621745881","6.55395370088168","6.43592903888904","6.4226998907967","6.76655129767302","6.72560395609411","6.58998742317107","6.67368339737682","6.59006341418545","6.72974363581333","6.86751057444044","6.18562016230454","7.68251681557528","6.50639036331915","5.02382357353336","4.47877898937327","4.40838479496255",
"Saudi Arabia","SAU","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.625","7.525","7.306","7.002","6.422","5.669","4.985","4.265","3.664","3.766","3.88","4.259","4.431","4.583","4.721","4.843","4.377","3.739","3.788","3.721","3.629","3.222","3.181","3.29","2.85","2.884","3.585","3.552","2.74","4.22","3.74","2.896","2.009","1.79",
"Sudan","SDN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.081","13.054","12.831","12.868","12.813","12.73","12.48","12.518","12.573","12.769","12.746","12.711","12.721","12.749","12.76","12.763","12.763","12.797","9.079","10.567","12.11","11.924","11.543","11.017","10.35","9.917","9.54","9.163","8.796","9.235","8.706","5.941","","",
"Senegal","SEN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.753","2.811","2.766","2.826","2.736","2.723","2.659","2.651","2.566","2.55","2.581","2.707","2.673","2.667","2.583","2.649","2.686","2.698","2.689","2.676","2.725","3.706","4.748","5.548","6.408","4.257","4.375","3.545","2.754","3.292","3.2","2.521","2.486","2.661",
"Singapore","SGP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.176","3.034","2.867","2.776","3.209","3.383","2.435","3.236","4.632","3.854","3.678","5.564","5.75","5.588","5.273","4.151","3.616","3.646","5.402","3.916","3.585","3.364","3.479","3.478","3.655","3.783","4.029","3.444","2.931","3.885","4.349","3.407","3.244","2.997",
"Solomon Islands","SLB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.209","2.075","2.05","2.021","2.062","2.101","2.253","2.418","2.462","2.749","2.973","3.036","2.565","2.267","2.1","2.141","2.211","2.233","2.257","1.778","1.389","1.019","0.668","0.703","0.708","0.708","0.698","0.694","0.717","0.868","0.874","1.431","1.403","1.417",
"Sierra Leone","SLE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.058","5.291","5.314","5.365","5.228","5.221","5.267","5.147","5.191","5.042","5.136","4.811","4.78","4.583","4.909","5.062","5.141","5.224","5.335","5.449","5.541","5.489","5.409","5.522","5.559","5.305","4.865","4.175","4.195","4.657","4.699","4.148","4.118","4.087",
"El Salvador","SLV","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.114","8.314","11.726","8.428","8.669","8.368","9.512","7.931","8.864","9.043","8.102","8.013","9.189","8.761","8.856","8.418","8.259","7.445","9.018","5.415","4.922","4.23","3.959","4.886","4.371","4.826","4.654","4.187","4.019","4.717","4.022","2.787","2.725","2.589",
"San Marino","SMR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.692","16.857","16.81","17.247","17.058","16.983","16.654","16.576","16.58","16.425","16.517","16.525","16.537","16.469","16.49","16.514","16.51","16.527","16.539","16.55","16.551","16.579","16.493","16.356","16.12","16.099","16.045","16.228","16.302","16.918","17.122","16.49","16.395","16.326",
"Serbia","SRB","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.25","11.277","11.295","11.275","11.296","11.31","12.098","11.803","11.709","10.832","11.072","12.299","14.316","15.043","16.686","17.861","15.72","11.841","14.742","18.401","22.391","23.245","20.834","18.311","16.789","14.577","12.826","11.945","9.834","8.681","9.139","8.062","7.941","6.968",
"Sub-Saharan Africa (excluding high income)","SSA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51603938719047","6.57676584952018","6.63627900568372","6.55382786501672","6.35632841751218","6.21899124768493","6.13688396330074","6.12333463084857","6.1915146020133","6.18479285466811","6.0832038277132","5.93399463282273","5.81595092471921","5.66458060820416","5.56388516238748","5.44773973123851","5.40337040500408","5.39436436466257","5.45894247954273","5.56928586543261","5.54135081697118","5.46727768376042","5.30086148226215","5.38162612505934","5.55097052806247","5.63776633987504","5.77728419647725","5.80898668916185","5.95559688145213","6.35950329989908","6.30566889828625","5.42012144767929","5.2058217046931","5.17004783412536",
"South Sudan","SSD","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.193","11.233","11.07","11.172","11.182","11.158","10.884","10.909","10.954","11.147","11.113","11.069","11.071","11.095","11.105","11.106","11.1","11.133","11.287","11.322","11.443","11.687","11.53","11.416","11.309","11.749","11.899","11.746","11.511","13.151","12.853","11.343","11.281","",
"Sub-Saharan Africa","SSF","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.51603938719047","6.57676584952018","6.63627900568372","6.55382786501672","6.35632841751218","6.21899124768493","6.13688396330074","6.12333463084857","6.1915146020133","6.18479285466811","6.0832038277132","5.93399463282273","5.81595092471921","5.66458060820416","5.56388516238748","5.44773973123851","5.40337040500408","5.39436436466257","5.45894247954273","5.56928586543261","5.54135081697118","5.46727768376042","5.30086148226215","5.38162612505934","5.55097052806247","5.63776633987504","5.77728419647725","5.80898668916186","5.95559688145213","6.35950329989908","6.30566889828625","5.42012144767929","5.2058217046931","5.17004783412536",
"Small states","SST","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.28689332018082","7.72670885355373","8.06953819475125","8.10024330788821","8.23079330544566","8.12985122711968","8.1820669031375","7.99872551389795","8.43262803220419","8.49498183634293","8.30449186632633","8.08186756164764","8.19844055925959","8.03836566263718","7.69290114381337","7.03805280778535","6.67598039486807","6.51629417239145","8.09059120009391","8.22412936896149","7.88742530905821","8.05845248980771","8.23598654008223","7.97466111836887","7.56901095352741","7.21043898808365","6.837608386389","6.63386991936378","6.27544619795115","7.82783218382508","7.45068970813886","6.72847735437437","6.39553930423656","6.19365746277293",
"Sao Tome and Principe","STP","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.205","12.333","12.168","12.117","12.047","12.021","12.071","12.033","11.968","11.979","8.972","11.639","9.715","10.465","10.186","10.497","10.373","10.276","10.402","10.386","10.464","10.388","9.946","9.537","9.294","8.989","8.714","8.617","8.735","9.69","9.62","8.886","8.966","9.088",
"Suriname","SUR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.852","14.015","11.859","11.469","7.077","7.846","7.593","7.198","9.922","9.352","8.62","7.844","7.093","6.36","6.06","5.795","5.569","5.278","5.011","3.666","4.311","5.204","3.676","3.597","4.396","5.722","5.692","5.526","5.417","6.41","6.26","5.844","5.431","5.173",
"Slovak Republic","SVK","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.494","12.518","12.523","13.294","12.557","10.236","11.111","12.021","16.009","18.666","19.614","18.517","17.361","17.367","15.481","12.302","9.938","8.367","11.382","14.216","13.614","13.516","13.989","10.381","10.337","8.772","7.916","6.138","5.599","6.403","6.679","5.93","5.758","5.083",
"Slovenia","SVN","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.062","9.215","10.332","9.363","7.415","7.134","6.393","7.325","7.201","6.797","5.402","5.627","6.023","5.677","6.059","4.893","3.966","3.991","5.902","7.418","8.161","8.39","9.423","8.917","8.048","7.49","5.773","4.604","4.012","4.411","4.259","3.753","3.6","3.169",
"Sweden","SWE","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.513","6.734","10.867","10.887","9.835","10.434","10.97","9.75","8.286","5.892","5.033","5.278","6.054","7.158","7.884","6.895","5.885","5.937","8.657","8.689","7.841","8.215","8.201","8.189","7.561","7.356","6.969","6.482","6.722","8.296","8.425","6.931","7.382","8.398",
"Eswatini","SWZ","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.528","19.879","20.551","20.527","20.467","20.204","19.934","20.586","21.195","21.825","22.47","22.992","23.485","23.957","24.473","24.968","25.527","25.234","24.899","24.381","23.766","23.048","22.492","21.99","21.556","21.098","22.947","24.831","26.642","31.624","32.882","33.828","33.554","32.694",
"Sint Maarten (Dutch part)","SXM","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.092","6.239","7.633","6.422","5.42","5.54","5.713","5.863","5.923","6.935","8.153","7.917","7.693","6.764","5.918","5.144","5.163","8.428","5.619","6.219","6.012","11.333","11.957","12.242","11.761","11.339","11.136","11.014","10.853","12.566","12.313","10.706","10.638","10.435",
"Turks and Caicos Islands","TCA","Unemployment, male (% of male labor force) (modeled ILO estimate)","SL.UEM.TOTL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
